id,minDice,name,description,defeatedDescription,goal,tags,def,reward,queueReward,onStart,onSuccess,onFailure,image,icon,,
8dc01,8,Divine Oracle,"There is madness in the eyes of the priest that stands before you, the madness of having seen more than any mortal should of the future.","The priest looks almost relieved as he falls to the ground. ""Thank you..."" he whispers before passing.",,playerclass critter,2m 2p 10c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc02,8,Anointed Champion,"An armored champion stands before you, fanatical fervor burning in his eyes as he raises his sword to strike you down in the name of his god.","You battle back against the righteous onslaught, finally defeating the armored warrior.",,playerclass critter series,4m 2c + m 6c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc03,8,Master Infiltrator,The leather clad rogue before you gazes at you with what might be regret as he draws a wicked dagger. Apparently he cannot afford to allow any witnesses to his actions.,"Sensing defeat, the rogue hops away, disappearing into the darkness. You suspect you have now been added to a list you want no part of.",,playerclass critter,3t 14c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc04,8,Whisperknife,One can never have too many knives.,"Looking at all of the blades stuck into the floor and walls, you can't help but wonder where they were all hidden...",,playerclass critter series,m t 2c + m t 2c + p 3c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc05,8,Spellstorm Mage,A numbing ice storm swirls around you while lightning strikes mere inches from where you stand. You’ve angered a spellstorm mage!,"The mage roars with elemental fury as you land a final, mortal blow.",,playerclass critter,3m p t 8c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc06,8,Master of Flame,Did you stock up on potions of fire-resistance? You have little chance against a Master of Flame without some magical protection against fire.,"The defeated mage collapses to the ground, flames falling from his fingertips.",,playerclass critter series,5c + 5m 2c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc07,8,Swordmaster,This warrior's skill is as keen as his deadly blade.,"After a lengthy battle, the warrior holds his hand up as if to call things to a halt. He kneels at your superior skill, turns and walks away, his blade left at your feet.",,playerclass critter,24c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc08,8,Iron Vanguard,Heavy armor and strong defensive skills will make it hard to hurt this stalwart warrior.,"The battle rages for what seems to be an eternity, neither side able to budge the other. Finally, the warrior yields, granting you a well-earned victory.",,playerclass critter series,3t 5c + t 4c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc09,8,Guardian Iron Vanguard,Going any further will be difficult with this indomitable guardian barring the way.,"The vanguard will not yield, despite your relentless attack. You do not wish to strike down such a valiant warrior, but it proves to be the only option.",,playerclass critter,p 20c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc10,8,Guardian Swordmaster,The warrior before you wields both sword and shield with a practiced ease that lets you know a true challenge lies ahead.,"Standing victorious over the defeated warrior, you pause to say a few quiet words. A challenger this skilled deserves to be remembered.",,playerclass critter series,9c 3p + 2p,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc11,8,Cyclops Hewer,The one-eyed giant swings his axe in a mighty downward stroke that would have split you in two if you had been a split-second slower in dodging aside.,"The cyclops falls, defeated. Once again you are forced to dodge a mighty, though unintentional, attack.",,fomorian critter series,3m 6c + 2t 3c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc12,8,Cyclops Stormshaman,Clouds gather around the cyclops as deafening claps of thunder drop you to your knees.,"Thunder and lightning crackle through the air as the mighty shaman is dropped to his knees. With one mighty strike, you separate his head from his body.",,fomorian critter,m 3p t 7c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc13,8,Fomorian Totemist,The grotesque giant that bars your way seems to draw arcane power from the carved figures that surround you.,Destroying the totems weakens the creature enough for you to get in a killing strike.,,fomorian critter series,4p 2c + m 5c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc14,8,Fomorian Warrior,The deformed monstrosity charging down upon you wields a sword the size of a young tree!,"The creature dead and the area demolished, you begin the long process of healing your many wounds.",,fomorian critter,2p 2t 11c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc15,8,Fomorian Witch,"The beauty of the giantess before you is marred only by her oversized, hate-filled eye.","Removing enchantment after enchantment, you finally break through to the witch herself, delivering a single, mighty stab through her one giant eye.",,fomorian critter series,2m 3c + p 3c + 2t 3c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc16,8,Cyclops Advisor,"You can clearly see the intelligence in this giant's single eye, but that doesn’t mean he won’t crush you like a bug.","Much to your surprise, the cyclops would rather reason than fight. The two of you agree to let each other live in peace as you go your separate ways.",,fomorian critter,2m 18c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc17,8,Fomorian General,This deformed monster gained his lofty position by crushing all who would dare oppose him - including you apparently.,"You topple the mighty giant, causing an instant power vacuum in the monster's military structure.",,fomorian critter series,2p 3c + 2m t 6c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc18,8,Cyclops Patrol,Marching toward you in disciplined ranks is a squad of one-eyed giants.,"One by one, you separate the giants from their patrol. By only having to deal with a single monster at a time, you are able to defeat far more than one person should.",,fomorian critter,23c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc19,8,Fomorian Witch Brewing,The evil eye of a Fomorian Witch fixes upon you through the thick vapor rising from her cauldron. It's clear she wants to add you to the foul brew within.,"You tip the cauldron, sending the witch into a panic. While she's distracted, you seize the opportunity to put her down for good.",,fomorian critter series,2p + 2c + m 2t 5c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc20,8,Cyclops Ambush,What you thought was a row of colossal statues suddenly springs to life! You're caught in a Cyclops ambush!,Thinking quickly you do the only logical thing: run away. The giants aren't able to track your tiny movements and eventually you are free from their pursuit.,,fomorian critter,m 2p t 8c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc21,8,Mindflayer Infiltrator,"A nightmarish shape slips from the shadows, a face full of tentacles and a silvery blade flash before you!","Turning away from the defeated nightmare, you do your best to wipe your mind of its horrible visage.",,mindflayer critter,m 2t 12c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc22,8,Mindflayer Scourge,The abomination before you lashes out with the power of its mind and suddenly all is madness. You struggle to make sense of the world before the mind flayer can feast upon your brain.,"Just as you think the creature is going to dominate you with its madness, you connect with a fatal strike that ends the creature's vicious attack.",,mindflayer critter series,2m 2p 2c + t 5c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc23,8,Mindflayer Mastermind,The mindflayer who stands before you sends wave after wave of mind controlled thralls against you. Can you defeat them all and still have strength enough to best their master?,"You topple thrall after thrall, finally reaching the mastermind. With one deft strike, you kill the mindflayer, freeing any remaining slaves.",,mindflayer critter,2m p 2t 9c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc24,8,Mindflayer Thoon Hulk,Rushing upon you is a gigantic creature so horrific and bizarre that you feel your grasp on sanity beginning to slip away.,"As soon as the monstrosity is defeated, you feel your sanity returning. It's a slow process, but eventually you should be back to normal.",,mindflayer critter series,2p 2c + m 2t 5c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc25,8,Mindflayer Thralls,An army of mindless minions surges forward to attack. They know no fear and feel no pain. They are helplessly in the grip of their mindflayer masters.,You put down the horde of thralls with relative ease. Now to find the abomination that made all this possible...,,mindflayer critter,2p 17c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc26,8,Mindflayer Mutation,"Seeking ever to improve their species, the mindflayers perform experiments to create mutations like the twisted creature that shuffles toward you.","You strike down the disfigured abomination, cursing whatever foul creature made this thing.",,mindflayer critter series,3t 5c + p 3c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc27,8,Mindflayer Spawning Pool,A mass of disgusting larvae churn and wriggle through the slimy pool before you.,Fire. You burn it all with fire.,,mindflayer critter,m 19c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc28,8,Mindflayer Inquisitor,The gaunt creature turns its gaze upon you and you feel your every secret thought laid bare.,"""Get out of my head!"" you scream before you black out. When you awake, the mindflayer is gone, along with your deepest secrets.",,mindflayer critter series,9c + 2m 2p t,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc29,8,Intellect Predator,Waves of mental energy radiate from the hideous walking brain that faces you.,"You wipe bits of brain from your armor, hoping to never see a creature like this again.",,mindflayer critter,2m p t 10c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc30,8,Intellect Devourer,Psychic blasts tear at your mind while savage claws tear at your body. You've fallen prey to an Intellect Devourer.,"Steeling your mind from the psychic attacks, you drive your weapon into the horrible creature, causing it to scream and run from the room.",,mindflayer critter series,2t + 6c + m p t 2c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc31,8,Red Wizard of Thay,Arcane energy strikes you as you catch a glimpse of telltale scarlet robes. You face one of the red wizards of Thay!,You pull bits of torn red cloth from your weapon and drop them on the corpse of your fallen enemy.,,thay critter series,m 3p 5c + t 2c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc32,8,Dread Warrior of Thay,"""You fear death,"" says the warrior as he draws his blade, ""but death makes a soldier of Thay more powerful.""","""Looks like today you will become even closer to death,"" you smile, as the dread wizard falls.",,thay critter,3p 15c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc33,8,Servant of Thay,Is it patriotism or charm spells that makes these Thayans such fanatical fighters? It matters little to you as you find yourself battling for your life.,"Unable to be saved by undying devotion alone, the fanatic falls to your superior might.",,thay critter series,2p 2c + m + 2t 5c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc34,8,Treacherous Red Wizard,"""Since you have helped me accomplish my goal, our truce is now at an end!"" snarls the red wizard. He raises a wand and points it directly at your heart.","Acting quickly, you turn the wizard's wand back around, causing him to be the only victim of his betrayal.",,thay critter,2m 2p t 9c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc35,8,Red Wizard Illusionist,"A half dozen laughing red wizards stand where there was only one a moment before. Five of them are illusions, but which?",Nope. Nope. Nope. Success! You strike down your one true opponent and watch as the remaining illusions fade.,,thay critter series,3m 2c + 5c 2p,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc36,8,Red Wizard Evoker,"The red-clad mage gestures wildly, speaking a few arcane syllables. Alternating blasts of fire and lightning explode around you!","It's all you can do to avoid the elemental attacks and wait for the wizard to exhaust himself. When he finally does, he proves to be easy prey and you are rewarded for your patience.",,thay critter,m p 2t 7c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc37,8,Red Wizard Necromancer,"The stench of death wafts from the rotting red robes that hang from this wizard's skeletal arms. Undead himself, he commands a legion of the unliving.","The necromancer falls, his legion of undead quickly following suit.",,thay critter series,3m 2t + 8c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc38,8,Guarded Red Wizard,A red-robed wizard stands confidently behind ranks of heavily armed soldiers. You'll have to cut your way through his guards before you can face this mage.,"The wizard watches on in horror as you dispatch guard after guard. ""Wait! We can work something ou..."" he sputters, unable to finish his sentence. 'Not today,' you think. 'Not today.'",,thay critter,3m 13c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc39,8,Thayan Ambassador,Arrogance and guile hang on this emissary like the fold of his ornate red robes. Clearly you'd be a fool to trust him.,"The ambassador snaps his fingers and you find yourself surrounded by guards. He offers to let you live in exchange for a favor to be named later. Seeing no other option, you begrudgingly agree.",,thay critter series,2m 4c + 2p 4c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc40,8,Thayan Golem,A mass of unliving iron and stone suddenly springs to life and reaches for you with powerful arms.,The mass of metal and stone crashes to the ground as the enchantment leaves the golem.,,thay critter,t 21c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc41,8,Bone Golem,"The pile of bones lying in the center of the room suddenly shudders, and then rises! A man-like form composed of the bones of many creatures begins to shamble toward you.","You shatter bone after bone, eventually destroying the undead abomination.",,undead critter series,p 6c + 4p 3c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc42,8,Unhallowed Wight,A tangible aura of evil surrounds this hateful creature. It will not rest until you have joined it in undeath.,"The wight defeated, you perform a purification ritual you hope will sanctify these grounds.",,undead critter,m 2p 2t 7c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc43,8,Guardian of the Nine,"A skeletal warrior, clad in the armor of old Neverwinter's elite guard, stands eternal vigil over this area. Regardless of your intentions, it will not let you pass.","The warrior falls, enchantment ended. You collect a piece of the old armor, a relic worth keeping.",,undead critter series,3t 5c + 2t 2c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc44,8,Enchanted Bone Golem,"Glowing with arcane energy, a fearsome bone golem stalks toward you, its powers augmented by necromantic magic.","As you dispel the enchantments empowering the golem it collapses in a heap, turning the area into a charnel house.",,undead critter,m p 3t 8c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc45,8,Cursed Bone Golem,The skulls that make up much of this creature emit wailing cries of despair! Some foul curse has brought this golem to life.,The curse is ended. Nothing remains of the golem but scattered fragments of bone that crunch beneath your feet as you pass.,,undead critter series,5t 2c + 5c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc46,8,Massive Bone Golem,"Composed of the skeletal remains of an entire company of slain soldiers, a massive bone golem towers above you.",You leap clear of an avalanche of falling skulls and bones as your final attack disrupts the magic binding the massive golem together.,,undead critter,22c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc47,8,Ancient Bone Golem,The bones of creatures that have not walked the world in many thousands of years compose this mockery of life. Clearly this monstrosity was created in the long forgotten past.,No doubt a sage would be interested in the ancient bones that made up the fallen golem. You're just happy it's no longer trying to kill you.,,undead critter series,5p 3c + 5c,,Gateway_Challenge_T1_Reward_Test_01,,,,,critter,,
8dc48,8,Unhallowed Hero,"Before you stands a leering champion of the undead, created in mockery of the noble paladin. May Kelemvor grant you the strength to overcome this abomination!","Sword and shield falling from his faltering hands, the hero of evil topples to the ground. A true hero has triumphed!",,undead critter,2t 16c,,Gateway_Challenge_T1_Reward_Test_03,,,,,critter,,
8dc49,8,Unhallowed Wight King,"Once a mighty ruler buried in pomp and splendor, this ancient being now rules over a host of undead wights bound to his evil will.","A tarnished crown rolls from his pallid head as the undead king falls, his reign of terror is at an end.",,undead critter series,6c + 2m 3t 2c,,Gateway_Challenge_T1_Reward_Test_04,,,,,critter,,
8dc50,8,Ancient Unhallowed Wight,"Wearing the tattered garb of an empire long crumbled to dust, the wight that looms before you is as ancient as it is evil.","The vanquished wight sighs as it crumbles to dust, its tortured spirit finally at rest.",,undead critter,2m p t 9c,,Gateway_Challenge_T1_Reward_Test_06,,,,,critter,,
8dc51,8,Deadly Blade Trap,"Expertly crafted and very well hidden, this tap has killed many adventurers.",You disable a trap that would have surely killed you in your younger days.,,trap,8t,,Gateway_Challenge_T1_Reward_Test_01,,,,,trap,,
8dc52,8,Deadly Spike Trap,"You know a masterwork spike trap is hidden here, but you aren't exactly sure where...",Disabling this deadly spike trap is something very few people could even dream of.,,trap series,2t + 2t + 4t,,Gateway_Challenge_T1_Reward_Test_01,,,,,trap,,
8dc53,8,Deadly Arrow Trap,"The pinnacle of craftsmanship, this arrow trap never misses.","Like a ghost, you move past the trap completely undetected.",,trap,m 7t,,Gateway_Challenge_T1_Reward_Test_03,,,,,trap,,
8dc54,8,Deadly Arrow Bank Trap,"One arrow from a trap of this quality is enough to kill most, a bank of arrows is enough to kill any.","Using tricks developed over your long career, you disarm the deadly trap.",,trap series,2c + 4t + 3t,,Gateway_Challenge_T1_Reward_Test_04,,,,,trap,,
8dc55,8,Deadly Dart Trap,A single dart fired with deadly precision may be the last thing you ever see.,"Faster than should be possible, you catch the dart before it can make contact.",,trap,2p 6t,,Gateway_Challenge_T1_Reward_Test_06,,,,,trap,,
8dc56,8,Deadly Dart Bank Trap,One wrong step and no one is walking away from this trap alive.,Time seems to slow down as you dance perfectly around the deadly volley.,,trap series,p 2t + 5t,,Gateway_Challenge_T1_Reward_Test_01,,,,,trap,,
8dc57,8,Deadly Spear Trap,"Crafted from the finest adamantine, no one is meant to survive this trap.","You catch a glimpse of the perfectly-integrated pressure plate, seconds before you trigger the deadly trap. That was too close...",,trap,p 7t,,Gateway_Challenge_T1_Reward_Test_01,,,,,trap,,
8dc58,8,Acid Vent Trap,At least if you trigger this trap there won't be any lingering proof of your failure.,"You hear a click as the trap is triggered. Working quickly, you are able to disable the device seconds before acid fills the room.",,trap series,p + m + 6t,,Gateway_Challenge_T1_Reward_Test_03,,,,,trap,,
8dc59,8,Deadly Rockfall Trap,"More than just weighty, these rocks have been carved and sharpened for maximum carnage.","A tiny pebble falls from the ceiling, indicating the deadly rocks above. This tiny piece of luck saved your life.",,trap,2m 6t,,Gateway_Challenge_T1_Reward_Test_04,,,,,trap,,
8dc60,8,Masterwork Summoning Trap,"One misstep and the room will be brimming with deadly, otherworldly creatures.","Finding the rune that would begin the summoning, you carefully rewrite it to destroy anything that might come through later.",,trap series,3t + 3t + 2m,,Gateway_Challenge_T1_Reward_Test_06,,,,,trap,,
8dc61,8,Golden Chest,"With a container this valuable, it's hard to imagine the riches contained within.",A single tear runs down your cheek as you gaze within the golden chest.,,treasure,8p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc62,8,Floating Chest,"As though held by invisible strings, this radiant chest drifts back and forth across the room.","Held up by your adventuring party, you manage to unlock the floating chest, gaining access to the riches within.",,treasure series,2p + 4p + 2p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc63,8,Massive Coin Pile,The temptation to dive into the massive pile of gold is almost too great to resist.,"You fill your cart with every last coin, giddy over the new-found wealth.",,treasure,m 7p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc64,8,Massive Chest,It will take several strong beasts-of-burden to drag this chest home.,It takes the entire party to load the chest onto the wagon and even then you're not sure you'll be able to wheel it home.,,treasure series,4t + 2p + 2p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc65,8,Massive Gem Purse,"Larger than a typical grain sack, this gem purse is brimming with treasure.","You sling the giant sack of gems over your shoulder, surprised by the weight.",,treasure,7p t,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
