id,minDice,name,description,defeatedDescription,goal,tags,def,reward,queueReward,onStart,onSuccess,onFailure,image,icon,,
8dc66,8,Massive Hidden Cache,"Leaning against a rock, you inadvertently trigger a secret door revealing an almost endless sea of riches.","After gathering as much treasure as you can carry, you do your best to re-hide the door's trigger, hoping to improve on the original design.",,treasure series,2m p + 2p t + 2t,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc67,8,Giant Lockbox,"More a safe than a lockbox, the golden container has been imbued with explosive runes for anyone who shouldn't be opening it.","You navigate the protective runes and open the golden lockbox, revealing the vast riches within.",,treasure,6p 2t,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc68,8,Massive Gem Pile,"At first you think you've found an oddly-refracting pool, but on closer inspection you realize the entire floor holds perfectly-cut gems.",You gather a handful of flawless cuts while the rest of your party loads the cart with the remaining gems.,,treasure series,4m + 4p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc69,8,Exquisite Scroll Bag,The most valuable scrolls imaginable would be kept in a container of this quality.,"You don't dare open the bag, for fear the air itself would destroy some of the relics contained within.",,treasure,2m 6p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc70,8,Giant Treasure Pile,There's an obvious indentation where a young dragon was once using this pile of treasure as a bed.,"Collecting all the riches you can possibly carry, you quickly leave the room before the dragon returns to find its bed disturbed.",,treasure series,2m p + 5p,,Gateway_Challenge_T1_Reward_Test_05,,,,,treasure,,
8dc71,8,The Void,"Within the empty blackness you catch a glimpse of a path to other worlds, other places.","You follow the path to one of those other worlds, careful not to deviate even a single step.",,portal,8m,,Gateway_Challenge_T1_Reward_Test_01,,,,,portal,,
8dc72,8,Runed Levers,Dwarven runes line a series of superbly-crafted levers.,"Each rune tells a dwarven legend. By aligning the levers correctly and reading the legend aloud, you reveal a passage hidden in the floor.",,dwarf portal series,3p + 2t + 3m,,Gateway_Challenge_T1_Reward_Test_01,,,,,portal,,
8dc73,8,Runed Trap Door,Dwarven runes surround a  simple-looking trap door. The ancient runes speak of impossible places that shouldn't exist.,"You lift the trap door and see a swirling mist. Steeling your nerves, you step into the unknown and find yourself transported to a previously-hidden location.",,dwarf portal,7m p,,Gateway_Challenge_T1_Reward_Test_03,,,,,portal,,
8dc74,8,Shrinking Portal,You have only seconds to react before the portal vanishes!,"Diving headfirst into the portal, you stand in a brand new place, one you've never seen before.",,portal series,2m + 3p + 3m,,Gateway_Challenge_T1_Reward_Test_04,,,,,portal,,
8dc75,8,Runed Puzzle Box,"A single rune has been carved into each face of the puzzle box. If you can figure out what they mean, you might be able to activate them in the correct order...","You take your time, being sure of your choices. Pressing the correct series of runes, the light around you fades, only to come back up once you've been moved to a strange new place.",,portal,7m t,,Gateway_Challenge_T1_Reward_Test_06,,,,,portal,,
8dc76,8,Iron Door,"A locked, massive iron door blocks your path. Clearly crafted by dwarven master smiths, this will not be easy to open without the correct key.","After defeating a nearby guard and taking his key to the door, you take a closer look at the mechanism. You are confident this door would never have opened without the key.",,door series,m + 6p + t,,Gateway_Challenge_T1_Reward_Test_01,,,,,door,,
8dc77,8,Ethereal Door,"For something so lacking in worldly-substance, you're surprised at the resistance you encounter.","Speaking the correct magical phrase, the ethereal door changes color and allows you pass.",,door,6m 2p,,Gateway_Challenge_T1_Reward_Test_01,,,,,door,,
8dc78,8,Massive Barricade,"A mixture of bodies, wood and iron, this barricade has been piled to the ceiling.",There are no tricks to getting past this barricade. It just takes an extraordinary amount of time and effort.,,door series,3p + 2m + 2p,,Gateway_Challenge_T1_Reward_Test_03,,,,,door,,
8dc79,8,What's the Password?,"A small window slides open and a gruff voice says, ""Sergeant Knox has a long mustache.""","""The blink dog is against the table."" you reply. The window slides shut and the door swings open.",,door,2m 4p 2t,,Gateway_Challenge_T1_Reward_Test_04,,,,,door,,
8dc80,8,Iron Gate,"A locked iron gate allows a glimpse beyond, but no passage without the proper key.","You wait for a guard to come by to unlock the gate. As he does, you give him the choice: key or death. The guard chooses wisely...",,door series,2m 2p + 4t,,Gateway_Challenge_T1_Reward_Test_06,,,,,door,,
8dc81,8,Wall of Mirrors,"Amusing at first, each subsequent mirror shows a darker and darker reflection of the person looking into it.","Unable to take any more, you leave the room, shaken and disoriented.",,scenario,6m 2t,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc82,8,Massive Fire Pit,Hellfire whips back and forth across the embers at the bottom of the massive pit. The heat is almost unbearable.,"Carefully, you manage to stay along the outside edge of the fire pit, barely able to withstand the extreme temperatures.",,scenario series,4p + 4t,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc83,8,Bottomless Pit,You drop a large rock into the pit and wait for the sound of hitting bottom. You would wait for an eternity before hearing anything...,"Throwing other things into the pit, you decide it really doesn't matter if the pit is truly bottomless; anything falling in there will never see the light of day regardless.",,scenario,4m 4p,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc84,8,Parade of Spirits,"At first you see a single ghost moving through the darkness. Shortly after there's another and another. Most of them ignore you, but a few are beginning to look your way.","Demanding you take part in the festivities, a few ghosts pick you up and carry you along for a ride. After a few hundred feet, the parade vanishes as mysteriously as it began.",,scenario series,3m 2p + 3t,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc85,8,Message from the Future,"Looking into a pond, you see yourself but greatly disfigured and advanced in age. The visage speaks as it fades away, ""Do not trust him. He will lead to ruin. Do not trust Sir R...""","You splash at the pond and yell back at your reflection, but nothing happens. The water is still.",,scenario,2m 2p 4t,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dc86,8,Trapped Prince,"""Please! If you help me I can promise you endless riches, fame, whatever you desire! Quickly! Before my captors return!""","You untie the prince and help him up. ""Thank you! Oh, thank you! When you return to town, be sure to find me! Your reward will be waiting!"" It's not until he's long gone that you realize you never got his name...",,scenario series,4m + 4t,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc87,8,Gemmed Idol,"Exquisitely decorated, this golden idol is one of the most valuable single pieces you've ever seen. Surprising to find it unguarded...","You clean the abomination's blood from your blade, it's corpse on the floor. Looks like the idol was guarded after all...",,scenario,4m 2p 2t,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc88,8,Assassin in the Shadows,"""Let's play a game: See how many breaths you can take before I reach your throat. I'll bet it's fewer than you think...""","""Sorry, I lost count,"" you say, stepping over the fallen assassin.",,scenario series,6m p + t,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc89,8,Last Rites,"A dying woman leans up and begs, ""Please... it has to be you... last... rites...""",You perform the last rites as her eyes close. A smile forms on her face as she is able to finally sleep in peace.,,scenario,4m 4t,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc90,8,Water Sprites,Small water fairies float above a river. You think you can hear them giggle as they dance above the water.,The sprites play and laugh with you for a while before vanishing back into the pond. A rare experience and one much enjoyed by the few allowed to partake.,,scenario series,5m + p + 2t,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dc91,8,Grinning Cat,"Atop a large, red velvet pillow sits a well-fed feline. You can hear it purr as it narrows its eyes and widens its grin.","The cat purrs, allowing you to pet it. Without provocation, it attacks, sinking its claws into your hand. As it scampers away, you could swear you hear it say, ""What do you expect? I am a cat, after all.""",,scenario,2m 2p 2t 5c,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc92,8,Dwarven Drinking Contest - Championship Round,Do you have what it takes to best the heartiest dwarf (still awake) in the championship round?,"You've done it! You are the new champion! Sadly, you're also the only one still conscious enough to celebrate...",,dwarf scenario series,2m + 2p + 2t 2c,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc93,8,Protected Campfire,Angelic guards invite you to have a brief rest in their sanctuary.,"Nameless horrors try to visit while you rest, but the guards keep their promise and you stay safe within the sanctuary.",,scenario,4m p t 4c,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc94,8,Dueling Wizards,"""Aid me!"" screams a wizard in blue. ""No!"" shouts a wizard in red from across the room, ""Aid me! That one is a traitor and a liar! Unless you want to suffer betrayal, help me!""","""Well chosen,"" gasps the victorious wizard. ""I could not have done this without you.""",,scenario series,3t + 3m + p 3c,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc95,8,Mercenary Warband,"The mercenaries don't seem particularly interested in you. ""We'll kill you if we have to, but we have no interest in that today.""","""We have enough enemies in this place,"" you say. The mercenaries nod and agree, leaving without incident.",,scenario,m 4p t 6c,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dc96,8,Golden Shrine,"Is it a shrine made of gold or a shrine to the metal itself? Either way, it's definitely valuable.","Upon closer inspection, you see an engraving warning against greed and desecration of the shrine. Unsure of what could be protecting it, you decide not to tempt fate.",,scenario series,4m 2c + 3m,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc97,8,Shifting Sands,"A skeleton struggles against blowing sand, forever trying to move forward, yet gaining no ground.","Not wishing to share the poor creature's fate, you back away from the area with the hope that whatever curse was placed upon that room did not land on you as well.",,scenario,m p 4t 5c,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc98,8,Dragon Bones,"The beast has been dead far too long to reveal any indication as to how it died, but there might be a few scales left in the room...","You collect the few dragon scales that still remain, some blue, some red. At least now you can guess that this creature died after a mighty battle with a long-lost foe.",,dragon scenario series,3p + 4p 2c,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc99,8,The Master's Chamber,"Young, handsome and completely depraved, the young master grins and readies a spell as his guards charge you.","The guards fall easily, leaving their charge unprotected. ""You will di..."" screams the now-demonic master as you drive your weapon into his red flesh, causing him to explode in a burst of hellfire.",,scenario,3m 2p 2t 2c,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc100,8,Voices from the Past,"Faces push from the stone walls, taking the forms of those you've lost. ""You've forgotten us. You've forgotten...""","You block out the voices, telling yourself that this is just a dream. Just a dream... Just a dream.",,scenario series,4t + 3t 2c,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dc101,8,Renewed Resolve,"You find a simple fountain intricately carved with symbols of love and hope. The water looks clear and crisp, exactly what you need right now.",Angelic voices sing as you sip the refreshing water. You feel imbued with a holy spirit.,,scenario,2m 3p 2t 3c,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc102,8,Massive Battle Pit,The crowd has paid for blood. They don't care if it comes from you or someone else.,The crowd screams your name and cheers your victory. You are the new champion of the cage!,,scenario series,2c + 3m + 4p,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc103,8,Meditation Room,This chamber has sheltered many dark souls while they reflect upon the glories of chaos and evil.,"Burning down the walls and performing sanctification rituals hardly seems like enough, but it will have to do for now.",,scenario,2m 2p 3t 2c,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc104,8,Torture Chamber,"You find a frail and severely beaten elf strung up on the rack. ""Help me..."" he mumbles, ""before... it comes... back...""","Turning around, you see an abomination drive a tentacle through the elf's skull, killing it. You get some level of vengeance when you defeat the alien horror, but you would have been happier if you could have saved the elf.",,scenario series,4t + 3c + 2m p,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc105,8,Shards of Glass,"Hanging from the ceiling are thousands of glass shards of varying shapes and sizes. Within each one a trapped soul suffers, waiting for rescue or release.","With no way to reverse the spell, you shatter each piece of glass, freeing each soul that had been trapped within.",,scenario,4m 3p 2c,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dc106,8,Story Time,"A small child with yellow eyes holds a book of fairy tales. ""Read me a story,"" she says, a demonic growl surrounding each word.","""Mmm. Yes. That's my favorite story,"" sighs the demon child. ""Time to sleep,"" she growls, eyes closing. She takes a deep breath, disappearing as she exhales a small puff of smoke.",,scenario series,2c + 4m + 3m,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc107,8,Chamber of Eyes,"Eyes are painted on every surface, some human, some monstrous, and of all sizes and colors. Each one seems to follow your every movement.","You've heard of places like this, a window to your world watched by monsters from other planes. You move through it quickly, doing your best not to look directly at any of the eyes.",,scenario,4p 3t 3c,,Gateway_Challenge_T1_Reward_Test_01,,,,,scenario,,
8dc108,8,Test of Strength,A slender man with a toothy grin hands you a heavy chain that runs through the wall. You feel it start to pull away as the floor opens up beneath you.,"Summoning all of your strength, you hold fast against the pulling chain, keeping the floor from swallowing the entire party. With a scream, you pull with all of your might, closing the trap. The strange man bows and disappears in a burst of violet fire.",,scenario series,3c + 3p + 4p,,Gateway_Challenge_T1_Reward_Test_03,,,,,scenario,,
8dc109,8,Test of Wits,A slender man with a toothy grin sits at a table displaying a game board of some type. He motions for you to sit in the chair opposite him.,"The game goes on for hours, back and forth, each side having the upper hand at one time or another. In the end, you emerge victorious. The strange man smiles and disappears in a burst of violet fire.",,scenario,2m p 4t 2c,,Gateway_Challenge_T1_Reward_Test_04,,,,,scenario,,
8dc110,8,Test of Magic,A slender man with a toothy grin hands you a book of spells before vanishing. You are suddenly surrounded by a magical field of violet fire closing in around you.,"As soon as you complete the final incantation, the violet fire vanishes. You are left alone in a quiet, empty room.",,scenario series,4m + 2m + 2m,,Gateway_Challenge_T1_Reward_Test_06,,,,,scenario,,
8dce01,8,Black Dragon,"It's hard to see much through the murk, but the melted walls tell you a black dragon is near.",You stand victorious over the fallen black dragon. Now nothing can keep you from the dragon's hoard!,Find and defeat the <b>Black Dragon</b>!,dragon end series,2m + m p + t 6c + m,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce02,8,Blue Dragon,"Well-ordered magical decorations, sandy floor and light streaming in from above... a blue dragon lives here.","A long and brutal battle, you ultimately stand triumphant over the blue dragon. The creature's hoard is all yours!",Find and defeat the <b>Blue Dragon</b>!,dragon end series,p 3c + 2m 2p + t + p,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce03,8,Green Dragon,"The giant green dragon stands before you, flicking its long, slender forked tongue. ""What will you offer in exchange for your life?"" it asks with a smile.","The green dragon puts up a terrible fight before falling to your final, desperate attack. ""Didn't ... see ... that ... coming ..."" it sputters before passing.",Find and defeat the <b>Green Dragon</b>!,dragon end series,m 2t + 3c + p t + 2t,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce04,8,Red Dragon,The size of the beast almost distracts from the nearly overwhelming smell of smoke and sulfur.,"Nearly defeated, the beast lunges with a final attack. Luckily, you still have enough presence of mind to dodge and land a mortal wound on the massive creature.",Find and defeat the <b>Red Dragon</b>!,dragon end series,2p t 3c + m + 6c + 3c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce05,8,Dracolich,"Once an evil blue dragon, this dracolich has only become more deadly, fearsome and cruel since its death.","You wake up hours after the battle, unsure if you've crossed to the other side. On the far edge of the room, you see the impossible: the dracolich defeated.",Find and defeat the <b>Dracolich</b>!,dragon undead end series,m 3c + 2m 2p + 3c + t,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce06,8,Syndryth,"The drow priestess stands before you, surrounded by spiders and spiderlings. She almost seems to welcome you in as she looks at you with hungry eyes.","Syndryth defeated, her followers aren't sure what to do now. They scurry away, lost and scared, finally knowing how they've made everyone else feel for years.",Find and defeat <b>Syndryth</b>!,drow end series,p + 2m 3c + 2t + 2p,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce07,8,Marrowslake,"An older warrior looks at you disapprovingly. ""You should not have come,"" she growls as her body starts to shift and change.","Marrowslake shifts back to human form. ""Thank you,"" she says. ""Thank you for ending this once and for all.""",Find and defeat the <b>Blue Dragon</b>!,werewolf end series,t + 2t 3c + 2p + 2m,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce08,8,Malabog,"The foul fomorian king stands before you, surrounded by a veritable army of grotesque followers. At least Fulminorax is nowhere to be seen...","The other fomorians run away as soon as their king is dead. You consider going after them, but you find you barely have the strength to stand after that battle. They will have to be dealt with another day.",Find and defeat <b>Malabog</b>!,fomorian end series,3c + p 3c + 2t + m 6c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce09,8,Elder Brain,"Dark dreams fill your mind as disembodied voices speak to you, compel you, ""Rest now. Your time is over. Rest...""",The abomination writhes and flails before sinking into the murky depths below. No one else will have to endure its domination ever again.,Find and defeat the <b>Elder Brain</b>!,mindflayer end series,6c + t 3c + 3c + m p 3c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce10,8,Beholder Tyrant,You can already feel dark madness spreading across your mind as the most powerful and feared of monsters floats over you.,"You slice a single stalk from the head of the fallen beholder. Without it, you doubt anyone would believe your tale of glory.",Find and defeat the <b>Beholder Tyrant</b>!,beholder end series,m 3c + t 3c + 6c + p 3c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce11,8,Molly Redstone,"Current champion of the arena, Molly has become a master rogue and a seemingly unbeatable competitor.","Your victory over Molly earns you the arena's championship, along with the wealth and glory that comes with it.",Defeat <b>Molly Redstone</b> and become the new champion!,end series special e8dPlayerclass01,p 9c + m + t + 6c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce12,8,Magra Curse-Eye,At the heart of the Giant Caverns sleeps Magra Curse-Eye. This is your chance to get the upper hand!,"Failing to sneak up on Magra, you are forced to do battle. It is a long and drawn-out fight, but in the end you stand victorious.",Chop <b>Magra Curse-Eye</b> down to size.,end series special e8dFomorian01,6c + 6c + 6c + 6c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce13,8,Graft-Harrow,"A flesh-grafted abomination, Graft-Harrow is even more of a monster than it would be if it were pure mindflayer.","The monstrosity defeated, you go about destroying the facilities that could create such a monster.",Destroy the abomination known as <b>Graft-Harrow</b>.,end series special e8dMindflayer01,m t + 6c + 9c + p,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce14,8,Xivros,"Xivros sits behind a desk, hands clasped together. ""Have a seat,"" he smiles.","The master manipulator defeated, you do your best to discover what nefarious plans he had in the works.",Stop the evil machinations of the calculating <b>Xivros</b>.,end series special e8dThay01,9c + 6c + 2m + t,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
8dce15,8,Shatterspine,"A towering and terrifying construct, you're not sure if Shatterspine would be considered undead, abomination, or some combination therein.","You strike a final, mortal blow, separating the construct's head from its body. It collapses to the ground, random bits flying in all directions.",Find and defeat the construct known as <b>Shatterspine</b>.,end series special e8dUndead01,2p + t + 6c + 9c,,Gateway_Challenge_T1_Reward_Test_02,,,,,end,,
