id,die1,die1Leader,die2,die3,die4,die5,die6,die7,die8,die9,die10,hitPoints,icon
Pet_Acolyteofkelemvore,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,sSlot2,eSlot3,sSlot4,2,
Pet_Angelofprotection,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,sSlot3,aSlot4,2,
Pet_Aranea,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,eSlot3,aSlot4,2,
Pet_Armoredorcwolf,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,rSlot3,oSlot4,2,
Pet_Bear_Grizzly,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,rSlot3,tSlot4,2,
Pet_Blacksmith,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,tSlot2,oSlot3,oSlot4,2,
Pet_Blinkdog,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,sSlot2,aSlot3,eSlot4,2,
Pet_Boar,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,tSlot3,rSlot4,2,
Pet_Bookimp,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,eSlot2,oSlot3,oSlot4,2,
Pet_Cantankerousmage,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,eSlot2,sSlot3,sSlot4,2,
Pet_Cat,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,aSlot2,tSlot3,eSlot4,2,
Pet_Cavebear,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,rSlot3,rSlot4,2,
Pet_Chicken,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,rSlot2,sSlot3,aSlot4,2,
Pet_Clericdisciple,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,sSlot2,eSlot3,aSlot4,2,
Pet_Clericdisciple_Promo,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,eSlot2,eSlot3,sSlot4,2,
Pet_Cockatrice,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,rSlot2,aSlot3,rSlot4,2,
Pet_Coldironwarrior,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,rSlot2,eSlot3,sSlot4,2,
Pet_Conartist,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,oSlot2,tSlot3,tSlot4,2,
Pet_Damaranshepard,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,eSlot2,aSlot3,oSlot4,2,
Pet_Dancingblade,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,aSlot2,sSlot3,eSlot4,2,
Pet_Dancingbladejagged,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,rSlot3,aSlot4,2,
Pet_Dancingshield,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,eSlot2,aSlot3,aSlot4,2,
Pet_Dog,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,rSlot2,oSlot3,eSlot4,2,
Pet_Dog_Skeleton,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,sSlot2,tSlot3,sSlot4,2,
Pet_Dreadringgolem,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,rSlot2,aSlot3,eSlot4,2,
Pet_Dreadwarrior,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,tSlot2,rSlot3,oSlot4,2,
Pet_Duergarguard,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,tSlot2,oSlot3,sSlot4,2,
Pet_Dwarfshieldmaiden,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,rSlot3,rSlot4,2,
Pet_Feypanther,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,aSlot3,sSlot4,2,
Pet_Firearchon,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,eSlot3,oSlot4,2,
Pet_Foresthawk,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,oSlot3,tSlot4,2,
Pet_Forsworn,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,rSlot2,rSlot3,eSlot4,2,
Pet_Galebduhr,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,oSlot2,rSlot3,rSlot4,2,
Pet_Ghost,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,sSlot2,oSlot3,aSlot4,2,
Pet_Ghostpaladin_Helmite,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,sSlot2,aSlot3,rSlot4,2,
Pet_Halflinggreatweaponfighter,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,rSlot2,rSlot3,rSlot4,2,
Pet_Halflingthief,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,oSlot2,tSlot3,tSlot4,2,
Pet_Hawk,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,oSlot2,tSlot3,aSlot4,2,
Pet_Honeybadger,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,oSlot2,tSlot3,rSlot4,2,
Pet_Icosahedroniounstone,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,eSlot2,oSlot3,aSlot4,2,
Pet_Iounstoneofallure,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,tSlot2,aSlot3,tSlot4,2,
Pet_Iounstoneofmight,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,tSlot2,sSlot3,rSlot4,2,
Pet_Iounstoneofthefeywild,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,eSlot3,oSlot4,2,
Pet_Leprechaun,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,sSlot2,tSlot3,eSlot4,2,
Pet_Lillend,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,eSlot2,sSlot3,aSlot4,2,
Pet_Manatarms,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,rSlot2,tSlot3,rSlot4,2,
Pet_Mercenary,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,oSlot3,rSlot4,2,
Pet_Mystagogue,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,sSlot2,aSlot3,eSlot4,2,
Pet_Neveremberguard,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,rSlot2,rSlot3,tSlot4,2,
Pet_Panther_Collectors,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,rSlot2,eSlot3,tSlot4,2,
Pet_Phasespider,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,sSlot2,tSlot3,sSlot4,2,
Pet_Phoera,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,aSlot2,eSlot3,sSlot4,2,
Pet_Phoera_Mystic,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,eSlot2,eSlot3,aSlot4,2,
Pet_Pig,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,rSlot2,tSlot3,tSlot4,2,
Pet_Portalhound,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,aSlot3,oSlot4,2,
Pet_Pseudodragon,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,rSlot3,oSlot4,2,
Pet_Quickling,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,eSlot2,sSlot3,tSlot4,2,
Pet_Rustmonster,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,sSlot2,aSlot3,oSlot4,2,
Pet_Sellsword,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,sSlot3,oSlot4,2,
Pet_Sellsword_Promo,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,rSlot3,aSlot4,2,
Pet_Skeleton,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,eSlot2,oSlot3,sSlot4,2,
Pet_Slybladekobold,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,eSlot2,oSlot3,tSlot4,2,
Pet_Sprite,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,aSlot2,aSlot3,tSlot4,2,
Pet_Stormrider,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,rSlot2,aSlot3,eSlot4,2,
Pet_Sylph,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,aSlot2,sSlot3,eSlot4,2,
Pet_Thayanwizard_Evocation,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,eSlot2,sSlot3,sSlot4,2,
Pet_Thayanwizard_Illusion,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,sSlot2,eSlot3,eSlot4,2,
Pet_Tombspider,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,tSlot2,sSlot3,eSlot4,2,
Pet_Viciousdirewolf,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,tSlot2,rSlot3,oSlot4,2,
Pet_Waywardwizard,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,sSlot1,aSlot2,eSlot3,sSlot4,2,
Pet_Waywardwizard_Promo,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,aSlot1,sSlot2,eSlot3,sSlot4,2,
Pet_Wereratthief,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,oSlot2,oSlot3,tSlot4,2,
Pet_Wildhuntrider,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,oSlot1,eSlot2,tSlot3,rSlot4,2,
Pet_Willowisp,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,eSlot1,oSlot2,sSlot3,aSlot4,2,
Pet_Winterwolf,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,rSlot1,sSlot2,tSlot3,tSlot4,2,
Pet_Wolf,bSlot1,bSlot1L,bSlot2,bSlot3,bSlot4,bSlot5,bSlot6,tSlot1,rSlot2,oSlot3,oSlot4,2,
