id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20,rank21,rank22,rank23,rank24,rank25,rank26,rank27,rank28,rank29,rank30
sSlot1,s4,s4,s4,s4,s6,s6,s6,s6,s6,s6,s6,s6,s6,s6,s6,s8,s8,s8,s8,s8,s8,s10,s10,s10,s10,s10,s12,s12,s12,s12
sSlot2,,,,,,,,,,s4,s4,s4,s4,s4,s6,s6,s6,s6,s8,s8,s8,s8,s8,s10,s10,s10,s10,s12,s12,s12
sSlot3,,,,,,,,,,,,,,,,,,,,s6,s8,s8,s8,s8,s10,s10,s10,s10,s12,s12
sSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,s10,s10,s10,s10,s12
rSlot1,r4,r4,r4,r4,r6,r6,r6,r6,r6,r6,r6,r6,r6,r6,r6,r8,r8,r8,r8,r8,r8,r10,r10,r10,r10,r10,r12,r12,r12,r12
rSlot2,,,,,,,,,,r4,r4,r4,r4,r4,r6,r6,r6,r6,r8,r8,r8,r8,r8,r10,r10,r10,r10,r12,r12,r12
rSlot3,,,,,,,,,,,,,,,,,,,,r6,r8,r8,r8,r8,r10,r10,r10,r10,r12,r12
rSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,r10,r10,r10,r10,r12
oSlot1,o4,o4,o4,o4,o6,o6,o6,o6,o6,o6,o6,o6,o6,o6,o6,o8,o8,o8,o8,o8,o8,o10,o10,o10,o10,o10,o12,o12,o12,o12
oSlot2,,,,,,,,,,o4,o4,o4,o4,o4,o6,o6,o6,o6,o8,o8,o8,o8,o8,o10,o10,o10,o10,o12,o12,o12
oSlot3,,,,,,,,,,,,,,,,,,,,o6,o8,o8,o8,o8,o10,o10,o10,o10,o12,o12
oSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,o10,o10,o10,o10,o12
aSlot1,a4,a4,a4,a4,a6,a6,a6,a6,a6,a6,a6,a6,a6,a6,a6,a8,a8,a8,a8,a8,a8,a10,a10,a10,a10,a10,a12,a12,a12,a12
aSlot2,,,,,,,,,,a4,a4,a4,a4,a4,a6,a6,a6,a6,a8,a8,a8,a8,a8,a10,a10,a10,a10,a12,a12,a12
aSlot3,,,,,,,,,,,,,,,,,,,,a6,a8,a8,a8,a8,a10,a10,a10,a10,a12,a12
aSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,a10,a10,a10,a10,a12
eSlot1,e4,e4,e4,e4,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e6,e8,e8,e8,e8,e8,e8,e10,e10,e10,e10,e10,e12,e12,e12,e12
eSlot2,,,,,,,,,,e4,e4,e4,e4,e4,e6,e6,e6,e6,e8,e8,e8,e8,e8,e10,e10,e10,e10,e12,e12,e12
eSlot3,,,,,,,,,,,,,,,,,,,,e6,e8,e8,e8,e8,e10,e10,e10,e10,e12,e12
eSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,e10,e10,e10,e10,e12
tSlot1,t4,t4,t4,t4,t6,t6,t6,t6,t6,t6,t6,t6,t6,t6,t6,t8,t8,t8,t8,t8,t8,t10,t10,t10,t10,t10,t12,t12,t12,t12
tSlot2,,,,,,,,,,t4,t4,t4,t4,t4,t6,t6,t6,t6,t8,t8,t8,t8,t8,t10,t10,t10,t10,t12,t12,t12
tSlot3,,,,,,,,,,,,,,,,,,,,t6,t8,t8,t8,t8,t10,t10,t10,t10,t12,t12
tSlot4,,,,,,,,,,,,,,,,,,,,,,,,,,t10,t10,t10,t10,t12
bSlot1,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot2,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot3,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot4,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot5,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6,b6
bSlot1L,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l,b6l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
