id,name,description,chance3,chance4,chance5,chance6,chance7,chance8,tags,tier,ranks,questLevelMin,questLevelMax,floors,mapTags,tileSet,encounterTags,encounterEndTags,reward,queueReward,sampleReward,icon
t1Dungeon01,Hole in the Ground,It doesn't seem like much more than a simple hole in the ground.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -series -treasure -portal, -series -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon02,Abandoned Cave,Whatever used to live her has long-since left.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -series -treasure -portal, -series -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon03,Hidden Cave,You are surprised to find a cave entrance hidden behind the waterfall.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -series -treasure -portal, -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon04,Small Cave,Looks like you should be in and out before dark.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -series -treasure -portal, -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon05,Small Dungeon,"Not just small in length, this dungeon has very low ceilings.",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,dungeon, -treasure -portal, -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon06,Cave at the Edge of Town,A well known cave at the outskirts of civilization.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -treasure -portal, -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon07,Abandoned Dungeon,This dungeon has fallen into disrepair.,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,dungeon, -treasure -portal, series -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon08,Lost Dungeon,"You'd heard stories of this place, but never thought you'd find it.",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,dungeon, -treasure -portal, series -special,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon09,The Wilds,"Led by the dire bear, Rend, beasts of all types roam the area, a danger to merchants and travelers.",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,forest, -treasure -portal -critter +beast -door -trap -scenario,e3dBeast01,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon10,Goblin Camp,"A bounty has been placed on Geebo, a leader of a group of goblins in the woods.",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,forest, -treasure -portal -critter +goblin -door -trap -scenario,e3dGoblin01,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon11,Kobold Attack!,Tig the Mighty is leading a group of kobolds against a group of miners! They need your help!,1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,dungeon, -treasure -portal -critter +kobold -door -trap -scenario,e3dKobold01,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon12,Rebel Hideout,"Reports suggest rebels and thieves, led by Honor Reagh, have expanded their base of operations. ",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,cave, -treasure -portal -critter +rebel -door -trap -scenario,e3dRebel01,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t1Dungeon13,Haunted Graveyard,"Stories tell of dead things, like Rattleneck the skeleton, rising from their graves to devour the living.",1,,,,,,difficulty01,1, 1-4,13,21,1,tutorial,dungeon, -treasure -portal -critter +undead -door -trap -scenario,e3dUndead01,Gateway_Challenge_T1_Xp,,Gateway_Challenge_T1_Reward_Sample_01,
t2Dungeon01,Infested Mines,Evil permeates what remains of a once-prominent silver mine.,0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon02,Abandoned Mine,This mine is no longer operating.,0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon03,Hidden Mine,The owner of this mine was surely hoping no one would ever find it.,0.6,0.4,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon04,Lost Mine,Supposedly many workers were lost along with the mine.,0.6,0.4,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon05,Spellplagued Caves,The devastation of the spellplague has spread to all corners of the land.,0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,cave, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon06,Hidden Dungeon,Your map says the entrance should be under a rock shaped like a wolf...,0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,dungeon, -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon07,Cave of Mushrooms,Fungi cover every surface of this dank place.,0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,cave, series -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon08,Cave of Filth,Signs of pestilence can be seen miles from the mouth of the cave.,0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,cave, series -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon09,Bandit Campground,"Bandits have moved into the area, assuming no one would look for them here.",0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,forest, series -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon10,Spiral Mines,They seem to go on for ever...,0.5,0.5,,,,,difficulty02,2, 5-9,22,30,2,,dungeon, series -treasure -portal, -special,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon11,Den of Alphas,"Powerful beasts of all shapes and sizes follow the actions of The Snarl, a cunning dire wolf.",0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,cave, -treasure -portal -critter +beast,e3dBeast02,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon12,Goblin Caves,"If the goblin leader, Droolmouf, can be defeated, the remaining goblins should scatter.",0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,cave, -treasure -portal -critter +goblin,e3dGoblin02,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon13,Kobold Lair,Meklit Spordlik has been leading a kobold uprising. He was last spotted in this general area.,0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal -critter +kobold,e3dKobold02,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon14,Rebel Command,"The supposed mastermind behind the theft of the Crown of Neverwinter, Karzov, is known to be in this area.",0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,forest, -treasure -portal -critter +rebel,e3dRebel02,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon15,Burial Grounds,The walls of this ancient place are lined with the bones of the dead.,0.7,0.3,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal -critter +undead,e3dUndead02,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon16,Orc Camp,"The time has come to drive the orcs, led by Makred the Foul, back to wherever they came from.",0.4,0.6,,,,,difficulty02,2, 5-9,22,30,1,,forest, -treasure -portal -critter +orc,e4dOrc01,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon17,Gnoll Hideout,Festersnout has led a large group of gnolls to an abandoned mine that they've adopted as their own.,0.4,0.6,,,,,difficulty02,2, 5-9,22,30,1,,cave, -treasure -portal -critter +gnoll,e4dGnoll01,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon18,Spider Infestation,A local mine has been experiencing an extreme number of spider attacks recently. Some even speak of a spider known as Valindra's Pet.,0.4,0.6,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal -critter +spider,e4dSpider01,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon19,The Sewers,Word has spread that Varin Chalgash has brought wererats to the sewers under a small town.,0.4,0.6,,,,,difficulty02,2, 5-9,22,30,1,,dungeon, -treasure -portal -critter +wererat,e4dWererat01,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t2Dungeon20,Haunted Forest,The undead plague the woods. A hero is needed to brave the wilds and defeat the skeletal archer known as Deadeye.,0.4,0.6,,,,,difficulty02,2, 5-9,22,30,1,,forest, -treasure -portal -critter +undead,e4dUndead01,Gateway_Challenge_T2_Xp,,Gateway_Challenge_T2_Reward_Sample_01,
t3Dungeon01,Dungeon of Blades,"Though you can guess, you're not entirely sure why it's called the Dungeon of Blades...",0.05,0.475,0.475,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon02,Fighting Pit,Glory awaits the brave!,0.05,0.475,0.475,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon03,Misty Caves,An unnatural mist floats from the mouth of the cave.,0.04,0.48,0.48,,,,difficulty03,3, 10-14,31,39,2,,cave, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon04,Unstable Mines,Each step sends tremors that could mean total collapse.,0.04,0.48,0.48,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon05,Dungeon Below Town,"Whenever the innkeeper gets a few drinks in him, he spins tales of a dungeon that runs underneath the entire expanse of the city.",0.03,0.49,0.48,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon06,Underground Canal,"It's a dirty job, but somebody's got to do it.",0.03,0.49,0.48,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon07,Abandoned Catacombs,The dead do not like to be disturbed.,0.02,0.49,0.49,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon08,Haunted Cave,Ghosts of the past are said to haunt this cave.,0.02,0.49,0.49,,,,difficulty03,3, 10-14,31,39,2,,cave, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon09,Haunted Dungeon,The spirits of failed adventurers are said to roam these halls.,0.01,0.49,0.5,,,,difficulty03,3, 10-14,31,39,3,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon10,Haunted Mines,"A tragic collapse took the lives of hundreds of workers, many of whom are believed to haunt the place still.",0.01,0.49,0.5,,,,difficulty03,3, 10-14,31,39,3,,dungeon, -treasure -portal, -special,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon11,Orc Stronghold,"Orcs led by Kartok Paingiver have turned an old, abandoned dungeon into a fortified stronghold.",0.01,0.7,0.29,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal - critter +orc,e4dOrc02,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon12,Gnoll Caves,"The gnolls' main breeding grounds have been discovered, a bounty placed in the leader, One-Fang.",0.01,0.7,0.29,,,,difficulty03,3, 10-14,31,39,2,,cave, -treasure -portal - critter +gnoll,e4dGnoll02,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon13,Spider Nest,"Cobwebs surround the mouth of the cave, showing signature weaving patterns of the dreadful Daughter of Lolth.",0.01,0.7,0.29,,,,difficulty03,3, 10-14,31,39,2,,cave, -treasure -portal -critter +spider,e4dSpider02,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon14,Wererat Den,Southpaw's wererats have accidentally created an easy-to-follow trail back to their primary breeding ground.,0.01,0.7,0.29,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal -critter +wererat,e4dWererat02,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon15,Midnight,Some say you can see the ashen glow of Scorch down in the catacombs when the clock strikes 12.,0.01,0.7,0.29,,,,difficulty03,3, 10-14,31,39,2,,dungeon, -treasure -portal - critter +undead,e4dUndead02,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon16,Cavern of Dark Rituals,Mizreal Everdark and her ashmadai followers have been performing unholy rituals in a nearby cave system.,0.01,0.39,0.6,,,,difficulty03,3, 10-14,31,39,1,,cave, -treasure -portal - critter +ashmadai,e5dAshmadai01,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon17,Lizardfolk Camp,A blackscale brute known as Slickskin has led a tribe of lizardfolk to a nearby swamp.,0.01,0.39,0.6,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal - critter +lizardfolk,e5dLizardfolk01,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon18,Troll Caves,Bring as much fire and acid as you can carry when visiting troll-infested caves. Bring double for Hurlan Rockbiter.,0.01,0.39,0.6,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal - critter +troll,e5dTroll01,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon19,Full Moon,Thunderhowl's terrifying roar can be heard for miles whenever the moon is full.,0.01,0.39,0.6,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal - critter +werewolf,e5dWerewolf01,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t3Dungeon20,Abandoned Stockades,The Feared is among the long-dead prisoners that have risen back to a state of undeath within the old stockades.,0.01,0.39,0.6,,,,difficulty03,3, 10-14,31,39,1,,dungeon, -treasure -portal - critter +undead,e5dUndead01,Gateway_Challenge_T3_Xp,,Gateway_Challenge_T3_Reward_Sample_01,
t4Dungeon01,Haunted Catacombs,The dead walk these halls... Or so the story goes.,0.01,0.05,0.94,,,,difficulty04,4, 15-19,40,48,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T4_Xp,,Gateway_Challenge_T4_Reward_Sample_01,
t4Dungeon02,Tomb of Pain,A true sadist built the traps and implements found within these walls.,0.01,0.05,0.94,,,,difficulty04,4, 15-19,40,48,1,,dungeon, -treasure -portal, -special,Gateway_Challenge_T4_Xp,,Gateway_Challenge_T4_Reward_Sample_01,
